,,reference_film,test_film,version_number,characters-overall,characters-backstory,characters-strengths,characters-weakness,characters-psychology,characters-beliefs,characters-motivations,characters-social_dynamics,plot-overall,plot-protagonist_introduction,plot-inciting_incident,plot-rising_action,plot-climax,plot-resolution,plot-consequences,plot-final_outcome,plot-loose_ends,plot-subplots,setting-overall,setting-time_period,setting-geographical_location,setting-cultural_context,setting-social_class,setting-ideology_and_beliefs,setting-economic_and_political_context,themes-overall,themes-main_theme,themes-secondary_themes,themes-tertiary_themes,themes-resolution_main_theme,themes-resolution_secondary_themes,themes-resolution_tertiary_themes,similarity-mean
The Mummy (1999),23,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,23,80,60,85,65,80,90,85,70,80,90,85,80,85,80,75,85,70,80,60,70,60,70,70,80,60,60,70,75,65,70.0,75.0,70.0,70.0
The Mummy (1999),24,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,24,80,60,85,65,80,85,75,70,80,90,85,80,85,75,80,85,70,75,60,80,70,60,70,80,50,60,70,75,65,,,,70.0
The Mummy (1999),25,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,25,80,70,85,65,80,85,75,70,75,80,85,75,80,70,75,80,70,70,60,80,70,60,70,80,50,60,70,75,65,,,,68.75
The Mummy (1999),26,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,26,80,60,85,70,80,85,75,70,75,80,85,80,85,75,70,80,70,75,60,80,70,60,70,70,50,60,70,75,65,,,,68.75
The Mummy (1999),27,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,27,80,70,85,65,80,85,75,70,80,90,85,80,85,75,70,80,75,85,60,40,50,70,60,70,60,60,70,75,65,,,,70.0
The Mummy (1999),28,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,28,80,60,85,65,80,85,75,70,80,90,85,80,85,75,75,80,70,85,60,70,60,70,60,80,70,60,70,80,70,,,,70.0
The Mummy (1999),29,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,29,80,60,85,65,80,85,75,70,70,80,85,75,80,75,70,80,70,85,60,80,70,60,70,70,60,60,70,75,65,,,,67.5
The Mummy (1999),30,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,30,80,70,85,75,80,90,85,75,80,90,85,80,85,75,75,80,70,80,60,40,70,70,60,80,60,60,70,80,70,,,,70.0
The Mummy (1999),31,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,31,80,60,80,65,75,85,75,70,80,90,85,80,85,75,70,80,75,85,60,80,70,60,70,80,50,60,70,80,70,,,,70.0
The Mummy (1999),32,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,32,80,70,85,65,80,85,75,70,80,90,85,80,85,75,80,85,70,75,60,40,70,70,60,80,60,60,70,80,70,,,,70.0
The Mummy (1999),33,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,33,80,60,80,70,75,85,80,70,80,90,85,80,85,75,80,85,70,75,60,70,60,70,70,80,60,60,70,80,70,,,,70.0
Titanic (1997),0,elements_raiders-of-the-lost-ark_1981,titanic_1997,0,80,70,80,75,85,85,80,75,70,80,85,75,80,75,70,80,70,85,60,20,10,70,80,60,70,70,80,75,70,75.0,80.0,70.0,70.0
Titanic (1997),1,elements_raiders-of-the-lost-ark_1981,titanic_1997,1,80,70,80,75,85,85,80,75,70,80,75,70,80,75,70,80,70,80,60,20,10,70,80,60,70,70,80,75,70,,,,70.0
Titanic (1997),2,elements_raiders-of-the-lost-ark_1981,titanic_1997,2,80,70,80,75,85,85,80,75,70,80,75,70,80,75,70,80,70,75,60,20,10,70,80,60,70,70,80,75,70,,,,70.0
Titanic (1997),3,elements_raiders-of-the-lost-ark_1981,titanic_1997,3,80,70,80,75,85,85,80,75,70,80,85,75,80,70,75,80,70,85,60,20,10,70,80,60,70,70,80,75,70,75.0,80.0,70.0,70.0
Titanic (1997),4,elements_raiders-of-the-lost-ark_1981,titanic_1997,4,80,70,80,75,85,85,80,75,75,80,85,80,85,75,70,80,70,85,60,20,10,70,80,60,70,70,80,75,70,,,,71.25
Titanic (1997),5,elements_raiders-of-the-lost-ark_1981,titanic_1997,5,80,70,75,65,80,85,75,70,70,80,85,75,80,75,70,80,70,85,40,10,10,50,70,60,40,70,80,75,70,,,,65.0
Titanic (1997),6,elements_raiders-of-the-lost-ark_1981,titanic_1997,6,80,80,85,70,75,90,80,70,70,80,75,70,80,75,70,80,70,80,60,20,10,70,80,60,70,70,80,75,70,75.0,80.0,70.0,70.0
Titanic (1997),7,elements_raiders-of-the-lost-ark_1981,titanic_1997,7,80,70,80,75,85,85,80,75,70,80,85,75,80,75,70,80,70,85,60,10,10,70,90,60,50,70,80,75,70,,,,70.0
Titanic (1997),8,elements_raiders-of-the-lost-ark_1981,titanic_1997,8,80,70,80,75,85,85,80,75,70,80,90,80,85,75,70,80,70,85,60,20,10,70,80,60,50,70,80,75,70,75.0,80.0,70.0,70.0
Titanic (1997),9,elements_raiders-of-the-lost-ark_1981,titanic_1997,9,80,70,80,75,85,85,80,75,70,80,85,75,80,70,75,80,70,85,40,10,10,50,70,60,30,70,80,75,70,,,,65.0
Titanic (1997),10,elements_raiders-of-the-lost-ark_1981,titanic_1997,10,80,70,80,75,85,85,80,75,70,80,90,80,85,75,80,85,70,85,60,20,10,70,80,60,70,70,70,80,70,,,,70.0
Titanic (1997),11,elements_raiders-of-the-lost-ark_1981,titanic_1997,11,80,70,80,75,85,85,80,75,70,80,90,85,80,75,80,85,70,85,60,10,10,70,80,60,50,70,80,75,70,,,,70.0
Titanic (1997),12,elements_raiders-of-the-lost-ark_1981,titanic_1997,12,80,70,80,75,85,85,80,75,75,80,85,80,85,75,80,70,70,85,60,20,10,70,80,60,70,70,80,75,70,,,,71.25
Titanic (1997),13,elements_raiders-of-the-lost-ark_1981,titanic_1997,13,80,70,80,75,80,85,80,75,70,80,85,75,80,75,70,80,70,85,60,20,10,70,80,60,50,70,80,75,70,75.0,80.0,70.0,70.0
Titanic (1997),14,elements_raiders-of-the-lost-ark_1981,titanic_1997,14,80,70,80,75,85,85,80,75,70,80,75,70,80,75,70,80,70,75,40,10,10,50,70,60,40,70,80,75,70,,,,65.0
Titanic (1997),15,elements_raiders-of-the-lost-ark_1981,titanic_1997,15,80,70,80,75,85,85,80,75,75,80,85,80,85,75,70,80,70,85,60,20,10,70,80,60,70,80,90,85,75,,,,73.75
Titanic (1997),16,elements_raiders-of-the-lost-ark_1981,titanic_1997,16,80,70,80,75,85,85,80,75,70,80,85,75,80,75,70,80,70,85,60,10,10,70,80,60,50,80,90,85,75,,,,72.5
Titanic (1997),17,elements_raiders-of-the-lost-ark_1981,titanic_1997,17,80,70,80,75,85,85,80,75,75,80,85,80,85,75,80,70,70,85,60,20,10,70,80,60,70,70,80,75,70,75.0,80.0,75.0,71.25
Titanic (1997),18,elements_raiders-of-the-lost-ark_1981,titanic_1997,18,80,70,80,65,75,85,75,70,70,80,75,70,80,75,70,80,70,75,60,20,10,70,80,60,50,70,80,75,70,75.0,80.0,70.0,70.0
Titanic (1997),19,elements_raiders-of-the-lost-ark_1981,titanic_1997,19,80,70,80,75,85,85,80,75,70,80,85,75,80,70,75,80,70,85,60,20,10,70,80,60,70,70,80,75,70,,,,70.0
Titanic (1997),20,elements_raiders-of-the-lost-ark_1981,titanic_1997,20,80,70,80,75,85,85,80,75,70,80,75,70,80,75,70,80,70,75,60,20,10,70,80,60,50,70,80,75,70,,,,70.0
Titanic (1997),21,elements_raiders-of-the-lost-ark_1981,titanic_1997,21,80,80,85,75,85,90,85,80,70,80,85,75,80,75,70,80,70,85,60,20,10,70,80,60,70,70,80,75,70,,,,70.0
Titanic (1997),22,elements_raiders-of-the-lost-ark_1981,titanic_1997,22,80,70,80,75,85,85,80,75,70,80,85,75,80,75,70,80,70,80,60,10,10,70,80,60,50,80,90,85,75,,,,72.5
Titanic (1997),23,elements_raiders-of-the-lost-ark_1981,titanic_1997,23,80,70,80,75,85,85,80,75,70,80,85,75,80,75,70,80,70,80,60,20,10,70,80,60,70,70,80,75,70,,,,70.0
Titanic (1997),24,elements_raiders-of-the-lost-ark_1981,titanic_1997,24,80,70,80,75,85,85,80,75,75,80,85,80,75,80,75,85,70,85,60,10,20,70,80,60,50,70,80,75,70,,,,71.25
Titanic (1997),25,elements_raiders-of-the-lost-ark_1981,titanic_1997,25,80,70,80,75,85,85,80,75,70,80,85,75,80,75,70,80,70,85,60,20,10,70,80,60,50,70,80,75,70,,,,70.0
Titanic (1997),26,elements_raiders-of-the-lost-ark_1981,titanic_1997,26,80,80,85,75,85,85,80,75,70,80,85,75,80,75,70,80,70,85,40,10,10,50,70,60,40,70,80,75,70,,,,65.0
Titanic (1997),27,elements_raiders-of-the-lost-ark_1981,titanic_1997,27,80,70,80,75,85,85,80,75,75,80,85,80,85,75,80,70,70,85,60,20,10,70,80,60,70,70,80,75,70,,,,71.25
Titanic (1997),28,elements_raiders-of-the-lost-ark_1981,titanic_1997,28,80,70,80,75,85,85,80,75,70,80,85,75,80,75,70,80,70,85,60,20,10,70,80,60,70,70,80,75,70,,,,70.0
Titanic (1997),29,elements_raiders-of-the-lost-ark_1981,titanic_1997,29,80,70,80,75,85,85,80,75,70,80,85,75,80,75,70,80,70,85,60,20,10,70,80,60,80,70,80,75,70,,,,70.0
Titanic (1997),30,elements_raiders-of-the-lost-ark_1981,titanic_1997,30,80,70,80,75,85,85,80,75,70,80,85,75,80,70,75,80,70,85,60,20,10,70,80,60,50,70,80,75,70,,,,70.0
Titanic (1997),31,elements_raiders-of-the-lost-ark_1981,titanic_1997,31,80,70,80,75,85,85,80,75,70,80,85,75,80,75,70,80,70,85,60,20,10,70,80,60,70,70,80,75,70,75.0,80.0,70.0,70.0
Titanic (1997),32,elements_raiders-of-the-lost-ark_1981,titanic_1997,32,80,70,80,75,85,85,80,75,70,80,90,85,80,75,70,80,65,85,60,20,10,70,80,60,70,70,80,75,70,,,,70.0
Titanic (1997),33,elements_raiders-of-the-lost-ark_1981,titanic_1997,33,80,80,85,75,85,85,80,75,70,80,85,75,80,75,70,80,70,85,60,20,10,70,80,60,70,70,80,75,70,75.0,80.0,70.0,70.0
